PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_int,Cabin_int,Destination_int,Name_int
2998_01,False,0.5949367088607594,False,0.0,0.17616476033944922,0.0,0.005533737950731882,0.012431110926946504,True,0,2104,0,2711
0571_03,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,0,402,0,529
7858_03,False,0.5063291139240507,False,0.04425211139805961,0.0020125448629792373,0.0057040694704580275,0.0,0.0,False,1,5561,0,7158
8006_01,False,0.27848101265822783,False,0.0,0.03840606446852044,0.0,0.0,0.015373140512990512,False,1,5660,0,7294
2945_01,True,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,True,1,2072,2,2679
3995_06,False,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,1,2808,2,3627
4465_03,False,0.35443037974683544,False,0.0,0.06316036628316506,0.0,4.4626918957515175e-05,0.18895288608958688,False,0,3150,0,4077
7205_01,False,0.3649105122463968,False,0.0718922314511063,0.0,0.00672569385322663,0.0,0.0011602370198483404,False,2,5126,0,6646
5828_01,False,0.26582278481012656,False,0.0433447337195505,0.0,0.0,0.0,0.0,False,1,4123,0,5325
1211_05,False,0.16455696202531644,False,6.979828296223913e-05,0.007110991849193305,0.03588455644474715,0.0034808996786861836,0.00041437036423155015,True,1,843,2,1119
5476_01,False,0.620253164556962,False,0.07119424862148391,0.0,8.513536523071684e-05,8.925383791503035e-05,0.0,True,1,3867,0,4994
4750_02,False,0.3924050632911392,False,0.0,0.04635561667728843,0.0,0.08010531952873974,0.024364977416815148,False,0,3349,0,4353
0696_01,False,0.27848101265822783,False,0.0,0.019488142756515614,0.009620296271071003,0.003302392002856123,0.0,True,1,499,0,656
8097_01,True,0.5189873417721519,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,0,5729,0,7384
3274_01,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,True,1,2298,0,2947
0392_01,False,0.6075949367088608,False,0.0,0.0037232079965115886,0.0,0.06729739378793288,0.0,False,1,270,0,348
5414_02,False,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,False,1,3819,0,4931
3060_01,False,0.16455696202531644,False,0.05304669505130174,6.708482876597457e-05,8.513536523071684e-05,0.013885165026255942,0.0,False,2,2146,0,2762
3003_01,True,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,True,0,2107,0,2715
1425_03,True,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,True,1,998,0,1321
5480_01,False,0.46835443037974683,False,0.002163746771829413,0.31217925066246266,0.0,0.04034273473759372,0.4646334894128372,False,0,12,0,4998
7584_01,0.0,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,0,5371,0,6932
9072_03,False,0.2911392405063291,False,0.031758218747818805,0.0003354241438298729,0.025157500425676826,0.01035344519814352,0.0,False,2,6408,0,8280
0504_05,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,0,352,2,460
2893_01,False,0.34177215189873417,False,0.04802121867802052,0.010297521215577097,0.03316022475736421,0.0,0.0007873036920399453,False,1,2039,2,2638
3577_01,False,0.3291139240506329,False,0.08222237732951769,0.000234796900680911,0.0,0.0003123884327026062,0.0,False,2,2516,0,3251
8611_01,False,0.3037974683544304,False,0.00013959656592447826,0.021601314862643814,0.0,0.0,0.0,False,1,6080,2,7853
3911_03,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,1,2743,1,27
1462_01,True,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,True,1,1027,0,1364
3854_01,True,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,True,1,2707,0,3497
8760_01,False,0.27848101265822783,False,0.056117819501640256,0.0,0.0,0.0,0.0,False,1,6186,0,7993
5614_01,True,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,True,1,3968,2,5127
6001_01,True,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,False,1,4258,0,5498
3631_01,False,0.24050632911392406,False,0.0,0.0,0.0,0.021599428775437343,0.014254340529565325,False,1,2553,0,3297
1330_01,False,0.5949367088607594,False,0.028268304599706848,0.0,0.008215562744764175,0.02043912888254195,0.0,False,2,925,0,1228
6544_01,False,0.46835443037974683,False,0.0,0.15483178479186932,0.014430444406606504,0.08961085326669047,0.0072514813740521275,True,0,4652,0,6029
8089_01,False,0.24050632911392406,False,0.0,0.0,0.07496168908564617,0.0,0.0014917333112335807,True,1,5725,0,7378
3773_01,False,0.27848101265822783,False,0.00013959656592447826,0.008620400496427733,0.014813553550144729,8.925383791503035e-05,0.0,True,1,2648,1,3426
6008_01,False,0.3037974683544304,0.0,0.0,0.002448596249958072,0.026264260173676144,0.0,0.0,True,1,4263,1,5504
6121_01,False,0.35443037974683544,0.0,0.0,0.1537919699459967,0.0,8.925383791503035e-05,0.0014502962748104255,True,0,4353,0,5627
1325_01,True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,922,0,1222
6137_04,True,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,1,4366,0,5644
5714_04,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,1,4035,0,5209
9081_01,False,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,False,1,6419,0,8296
4580_01,True,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,True,2,3237,0,4187
3528_01,False,0.2911392405063291,False,6.979828296223913e-05,0.0,0.03311765707474885,0.0003570153516601214,0.012632279090839752,True,1,2478,0,3207
3181_01,False,0.25316455696202533,False,0.0002791931318489565,0.011840472277194512,0.008215562744764175,0.010755087468761157,0.0,False,1,2230,0,2861
4456_01,False,0.2911392405063291,False,0.0,0.0003354241438298729,0.006768261535841988,0.013885165026255942,0.005179629552894377,True,1,3143,0,4067
5623_01,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,True,1,3974,0,5133
5236_01,False,0.5822784810126582,False,6.979828296223913e-05,0.0,0.038225778988591856,0.0,0.003977955496622882,True,1,3689,0,4779
1976_06,True,0.810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,0,1376,0,1804
6674_04,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,4753,0,6150
7199_01,False,0.6835443037974683,False,6.979828296223913e-05,0.0,0.004639877405074068,0.013885165026255942,4.1437036423155016e-05,False,1,5122,0,6642
8961_03,False,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,False,1,6327,0,8176
9144_01,False,0.27848101265822783,False,6.979828296223913e-05,0.023546774896857074,0.0,0.0,0.0,False,1,6463,0,8350
2257_01,False,0.34177215189873417,True,0.0,0.11206520645356052,0.007395248132214369,0.003570153516601214,0.02709982182074338,True,0,1578,0,2050
0144_01,False,0.25316455696202533,False,0.0,0.01408781404085466,0.008939213349225268,0.0,0.0,True,1,104,0,128
5587_01,False,0.27848101265822783,False,0.04564807705730439,6.708482876597457e-05,0.0035331176570747485,0.0,0.0,False,1,3949,2,5101
5375_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,0,3793,0,4897
0992_04,False,0.4430379746835443,True,0.5604802121867802,0.010062724314896186,0.0,0.0,0.0595035843036506,False,0,12,2,907
0876_01,False,0.4430379746835443,False,0.0008375793955468695,0.023043638681112266,0.0019581134003064872,8.925383791503035e-05,0.0,False,1,611,0,806
8098_01,False,0.8734177215189873,True,0.0,0.00902290946902358,0.0,0.008479114601927884,0.3743007500103593,False,0,5730,0,7385
8819_01,False,0.5569620253164557,False,0.05981712849863893,0.0,4.256768261535842e-05,0.0003570153516601214,0.0007044296191936353,False,1,6230,0,8052
1624_03,0.0,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,1,1127,0,1495
1292_02,False,0.5443037974683544,False,0.007328819711035109,0.012343608492939322,0.011408138940916055,0.03757586576222778,0.0005386814735010153,True,0,902,0,1186
0540_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,2,376,0,494
4565_01,False,0.3037974683544304,False,0.013331472045787673,0.016670579948344682,0.0,0.0,0.0006629925827704803,False,1,3225,0,4175
6851_01,False,0.27848101265822783,False,0.0,0.02522389561600644,0.0007662182870764515,0.0,0.0007458666556167903,True,1,4872,0,6321
2134_01,False,0.25316455696202533,False,0.07998883227472604,0.0,0.0,0.0,0.00012431110926946505,False,2,1491,0,1943
6896_01,False,0.3649105122463968,False,0.03301458784113911,0.0,0.024476417503831092,0.0,0.0,False,2,4902,0,6359
3315_01,0.0,0.18987341772151897,False,0.0006979828296223913,0.0,0.004214200578920483,0.013885165026255942,0.08415862097542784,False,1,2330,0,27
2092_03,False,0.16455696202531644,0.0,0.4694632512040204,0.0,0.06832113059765026,0.05649767940021421,0.0,False,2,12,0,1906
1453_02,False,0.7974683544303798,False,0.00020939484888671738,0.026867473920772815,0.0,0.0,0.00020718518211577507,True,1,1019,0,1352
0964_01,True,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,0,670,0,875
5251_01,False,0.4177215189873418,False,0.04920778948837858,0.0,0.08109143538225778,0.0005801499464476973,0.0,True,2,3703,0,4793
0490_01,True,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,True,1,344,0,445
6984_01,False,0.3291139240506329,False,0.13729322258672436,0.0,0.0049378511833815765,0.013885165026255942,0.0,False,2,4968,0,6448
6121_02,False,0.6962025316455696,0.0,0.06393522719341103,0.03542078958843457,0.0,0.07483934309175296,0.024572162598930924,False,0,4353,0,5628
8901_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,0,6294,0,8130
3987_01,False,0.21518987341772153,False,0.00718922314511063,0.07322309059806124,0.0,0.0007140307033202428,0.0,True,1,2803,0,3617
1316_02,False,0.45569620253164556,False,0.0,0.028410424982390232,0.007395248132214369,0.20813995001785077,0.0036878962416607964,False,0,917,2,1215
5174_02,False,0.3670886075949367,False,0.00041878969777343477,0.00016771207191493645,0.0,0.2782488397001071,0.017983673807649276,False,0,3639,0,4719
5065_01,True,0.3670886075949367,False,0.0,0.015365015372161363,0.0,0.0,0.0,True,0,3568,2,4623
4543_01,False,0.25316455696202533,True,0.0009771759614713477,0.0,0.0025114932743061464,0.07930203498750446,0.0,False,2,3208,1,4158
3778_01,False,0.6075949367088608,False,0.0,0.000704390702042733,0.0,0.0,0.03256951062859984,True,1,2654,0,3436
7801_01,False,0.26582278481012656,False,0.1200530466950513,0.07838862241304129,0.0,4.4626918957515175e-05,0.01388140720175693,False,3,12,2,7107
4410_01,False,0.2911392405063291,False,0.0018845536399804564,0.0,0.0013621658436914694,0.0323545162441985,0.0,False,1,3114,0,4027
3868_06,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,1,2717,0,3514
9164_01,False,0.25316455696202533,False,0.04006421442032526,3.3542414382987286e-05,0.033713604631363865,0.0004908961085326669,0.0,False,2,6477,0,8372
0753_03,True,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,True,0,12,2,701
4466_01,False,0.3924050632911392,True,0.0,0.0825478817965317,0.0,0.002275972866833274,0.08871669498197489,False,0,3151,2,4078
2373_01,False,0.45569620253164556,False,0.0,0.15952772280548752,0.0,0.34889325240985364,0.003977955496622882,False,0,1661,0,2156
5661_01,False,0.5443037974683544,False,0.04432190968102185,0.0017777479622983262,0.0,0.00013388075687254553,0.0,True,1,3997,1,5163
3168_01,False,0.3037974683544304,False,0.0,0.000234796900680911,0.023327090073216414,0.0001785076758300607,0.0,True,1,2220,0,2852
6951_01,False,0.46835443037974683,False,0.0018147553570182174,0.09720591688189716,0.00038310914353822576,0.0,0.0016574814569262006,True,0,4947,0,6417
1931_01,True,0.7088607594936709,False,0.0,0.0,0.0,0.0,0.0,True,0,1344,2,1765
3748_01,True,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,True,2,2626,0,3402
7936_02,False,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,False,1,5613,0,7232
3391_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,2381,0,3066
1402_02,True,0.4177215189873418,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,1,979,2,1292
4594_03,False,0.34177215189873417,False,0.018636141550917848,0.09398584510113038,0.0,0.0024098536237058196,0.0031906518045829364,True,0,3245,0,4201
8016_01,False,0.18987341772151897,False,0.0,0.0003354241438298729,0.0,0.02655301677972153,0.01578751087722206,False,1,5668,0,7304
8816_01,True,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.012632279090839752,True,0,6227,0,8045
5907_01,True,0.7974683544303798,False,0.0,0.0,0.0,0.0,0.0,True,1,4182,1,5398
6514_01,False,0.35443037974683544,True,0.0013261673762825434,0.0007379331164257203,0.12659628809807594,0.16079078900392718,0.0065470517548584925,False,0,4637,2,6011
1632_01,True,0.4050632911392405,False,0.0,0.015365015372161363,0.0,0.0,0.0,True,0,1134,0,1504
2871_02,True,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,True,0,2021,0,2617
9168_02,True,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,True,0,6480,0,8376
6674_01,False,0.3670886075949367,False,0.0,0.02820917049609231,0.0,0.0773384505533738,0.0004558074006547052,False,0,4753,0,6147
1264_01,False,0.6455696202531646,False,0.0,3.3542414382987286e-05,0.0,0.002275972866833274,0.03915799941988149,False,1,883,0,1164
5648_01,False,0.34177215189873417,False,0.023173029943463392,0.03079193640358233,0.0,0.00022313459478757588,0.19960220445033772,False,0,3990,2,5155
1633_02,True,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,True,1,1135,0,1506
7509_01,False,0.46835443037974683,False,0.10064912403154883,0.00013416965753194915,0.0,0.00013388075687254553,0.0,False,1,5323,0,6876
2724_02,False,0.6075949367088608,False,0.08375793955468695,0.0,0.0016175719393836199,0.0021420921099607284,0.0,False,2,1910,0,2478
1014_01,True,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,True,2,710,0,932
7743_01,False,0.7974683544303798,False,0.0,0.008150806695065911,0.0,0.03467511602998929,0.0,False,1,5478,0,7056
7097_03,False,0.4050632911392405,True,0.03678369512110002,0.06248951799550531,0.0,0.018609425205283827,0.12037459080926532,False,0,5059,0,6558
5171_01,False,0.2911392405063291,False,0.0,0.000234796900680911,0.0,0.008479114601927884,0.020759955248000662,False,1,3637,0,4716
7186_01,True,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,True,0,5112,0,6628
8573_02,True,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,True,1,6052,0,7810
4613_01,True,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,True,0,3260,0,4219
5702_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,1,4024,2,5195
7843_01,True,0.9493670886075949,False,0.0,0.0,0.0,0.0,0.0,True,2,12,0,7143
5048_01,False,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,1,12,0,4605
6905_02,False,0.18987341772151897,False,0.0,0.0,0.0,0.04186004998214923,0.0018232296026188207,False,1,4910,0,6370
5663_01,False,0.4177215189873418,False,0.0,0.05074967296145976,0.0002128384130767921,0.0028114958943234562,0.005966933244934323,True,0,4001,0,5167
5512_02,False,0.3649105122463968,False,0.0,0.27377318619394225,0.044440660650434186,0.03119421635130311,0.0019061036754651308,True,0,3894,2,5028
8383_06,False,0.7215189873417721,False,0.0,0.028142085667326334,4.256768261535842e-05,0.0,8.287407284631003e-05,True,1,5930,0,7664
2308_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,0,1617,0,2098
1140_01,False,0.6708860759493671,False,0.0,0.004796565256767182,0.06947045802826493,0.00013388075687254553,0.03132639953590519,True,0,791,0,1038
1233_01,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,1,861,1,1141
3911_02,False,0.25316455696202533,False,0.0006281845466601522,0.0,0.06223395198365401,0.004194930382006427,0.002237599966850371,True,1,2742,0,3546
8165_01,False,0.3649105122463968,False,0.019473720946464716,0.00036896655821286014,0.0017027073046143367,0.032042127811495895,0.0,False,2,5778,0,7459
5952_01,0.0,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,True,2,4216,2,5444
7684_01,False,0.3037974683544304,False,0.056676205765338175,0.1828061583872807,0.0,4.4626918957515175e-05,0.010856503542866614,True,0,5433,0,7008
4777_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,1,3367,0,4375
7770_02,False,0.25316455696202533,False,0.05220911565575487,0.0,0.0,0.0,0.020179836738076492,False,1,5498,2,7081
5313_01,False,0.2911392405063291,False,0.0,0.01646932546204676,0.0,0.002722242056408426,0.0,True,1,3750,0,4849
9227_04,True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6525,0,8432
5273_01,False,0.3291139240506329,False,0.0,0.0,0.03520347352290141,4.4626918957515175e-05,0.0,False,1,3722,0,4815
3001_02,False,0.4177215189873418,False,0.0,0.03357595679737027,0.09705431636301719,0.013885165026255942,0.0012016740562714955,True,0,2106,2,2714
0756_03,True,0.34177215189873417,False,0.0,0.0,0.007395248132214369,0.0,0.0,True,0,532,0,705
2688_01,False,0.3037974683544304,False,0.0009073776785091087,0.006473685975916546,0.0,0.0,0.024489288526084615,False,3,1885,0,2441
4642_01,False,0.5189873417721519,False,0.0,0.013819474725790763,0.0,0.17984648339878614,0.0,False,0,3279,0,4249
4450_04,False,0.35443037974683544,False,0.0,0.12165833696709488,0.0,0.0013834344876829704,0.13520904984875481,False,0,3139,0,4063
8638_03,False,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,True,1,6103,2,7880
9064_01,False,0.5316455696202531,False,0.05688560061422489,0.0006373058732767584,8.513536523071684e-05,0.0004908961085326669,0.0007044296191936353,False,1,6403,0,8270
0435_01,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,True,1,299,0,386
7678_01,False,0.5316455696202531,False,0.0790116563132547,0.0,0.0,0.0034362727597286686,0.025193718145278248,False,1,5428,0,7002
9114_01,True,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,True,0,6437,2,8322
4778_01,False,0.3924050632911392,False,0.041041390381796605,0.04229698453694697,0.0,0.01017493752231346,0.0002486222185389301,False,0,3368,0,4376
1438_01,False,0.3037974683544304,False,0.012633489216165281,0.007513500821789152,0.0,0.008702249196715459,0.007914473956822607,False,1,1007,0,1333
8831_01,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,True,2,6242,0,8066
6276_01,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,True,1,4462,2,5763
5301_02,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,0,3743,2,4837
3159_01,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,True,2,2213,2,2843
6000_02,False,0.5189873417721519,False,6.979828296223913e-05,0.0,0.0343946875532096,0.0,0.0,False,2,4257,0,5497
4023_01,False,0.34177215189873417,False,6.979828296223913e-05,0.011907557105960486,0.03222373573982632,0.0,0.012632279090839752,False,1,2836,0,3670
3707_02,False,0.27848101265822783,False,0.0,0.0,0.037842669845053634,0.0,0.0,True,1,2599,0,3358
7872_01,0.0,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,False,1,5570,0,7170
7188_02,False,0.35443037974683544,False,0.0,0.09713883205313117,0.0019581134003064872,0.23420207068903964,0.3384991505407533,False,0,5114,0,6633
2300_02,False,0.43037974683544306,False,0.0,0.0007379331164257203,0.007395248132214369,0.13513031060335595,0.1561347532424481,False,0,1610,2,2086
5454_01,False,0.3649105122463968,False,0.05918894395197878,0.050212994331331966,8.513536523071684e-05,0.0,0.0,False,2,3851,0,4971
5420_01,False,0.49367088607594933,False,0.0,0.02780666152349646,0.0,4.4626918957515175e-05,0.0,True,1,3825,0,4941
1663_01,True,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,True,1,1157,1,1535
4356_01,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,True,0,3072,2,3976
1186_05,False,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,False,1,826,0,1096
3005_01,True,0.8860759493670886,False,0.0,0.0,0.0,0.0,0.0,True,2,2110,0,2718
3212_01,False,0.3037974683544304,False,0.012563690933203043,0.008855197397108643,0.0,0.05466797572295609,0.0,False,1,2252,0,2895
2691_01,False,0.3924050632911392,False,0.0,0.008150806695065911,4.256768261535842e-05,0.024946447697250983,0.0,False,1,1887,0,2443
6339_01,False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,3,4510,0,5834
7646_01,False,0.31645569620253167,False,0.0,0.5372153087579243,0.04363187468074238,0.008434487682970369,0.04297020677081175,True,0,5411,2,6980
0770_01,True,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,541,0,716
8115_01,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,0,5738,0,7396
8064_01,True,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,True,2,12,0,7352
0449_01,True,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,True,1,314,0,402
6092_02,True,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,True,1,4330,1,5595
8186_01,False,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,True,1,5789,2,7476
0878_01,False,0.46835443037974683,True,0.02659314580861311,0.0,0.00012770304784607525,0.019948232774009284,0.0,False,2,613,1,808
3506_01,True,0.6075949367088608,False,0.0,0.0,0.0,0.0,0.0,True,0,2466,2,3190
4243_01,False,0.45569620253164556,False,0.20953444545264185,0.000704390702042733,0.006385152392303762,0.0,0.0,False,2,2993,0,3872
